Train Epoch: 4 [6800/10065 (68%)]	Loss: 1.053783	Avg Loss: 0.789687	Avg Acc: 72.750000%	Avg URS: 80.451128%
Train Epoch: 4 [7200/10065 (72%)]	Loss: 0.512502	Avg Loss: 0.788161	Avg Acc: 71.500000%	Avg URS: 77.519380%
Train Epoch: 4 [7600/10065 (75%)]	Loss: 0.444653	Avg Loss: 0.828071	Avg Acc: 71.250000%	Avg URS: 72.500000%
Train Epoch: 4 [8000/10065 (79%)]	Loss: 0.752687	Avg Loss: 0.765009	Avg Acc: 72.750000%	Avg URS: 81.528662%
Train Epoch: 4 [8400/10065 (83%)]	Loss: 0.405558	Avg Loss: 0.933332	Avg Acc: 71.750000%	Avg URS: 79.365079%
Train Epoch: 4 [8800/10065 (87%)]	Loss: 0.951900	Avg Loss: 0.722394	Avg Acc: 74.750000%	Avg URS: 79.861111%
Train Epoch: 4 [9200/10065 (91%)]	Loss: 0.409275	Avg Loss: 0.855602	Avg Acc: 71.500000%	Avg URS: 79.220779%
Train Epoch: 4 [9600/10065 (95%)]	Loss: 0.439683	Avg Loss: 0.793232	Avg Acc: 73.500000%	Avg URS: 85.714286%
Train Epoch: 4 [10000/10065 (99%)]	Loss: 0.601904	Avg Loss: 0.732904	Avg Acc: 74.000000%	Avg URS: 84.353741%
Train Epoch: 4 [2517/10065 (100%)]	Loss: 0.016885	Avg Loss: 0.700284	Avg Acc: 74.500000%	Avg URS: 83.783784%

Test set: Average loss: 1.1698, Accuracy: 2162/3428 (63.068845%) , URS: 927/1164 (79.639175%)
